course_section_id,New_Professor,Professor_ID,Professor_Division,Professor_Teaching_Status,Professor_Score,Course_Score,Co_Professor,Professor_Enrollments,Course_Number,Section_Number,Course_Division,Course_Type,New_Course,Program_Degree,Course_Year,Course_Term,Term_Number,Academic_Year,Course_Credits,Course_Capacity,Prerequisites,Corequisites,Enrollment_Total,Enrollment_Masters1,Enrollment_Masters2,Enrollment_MS,Enrollment_PhD,Enrollment_CrossReg_Other,Response_Rate,Waitlist,Separate_Evaluation,Classroom,days,Class_Time,Hours,times_taught,Q1_Stu_Effort_Score,Q2_Stu_Instr_Engagement_Score,Q3_Stu_Peer_Engagement_Score,Q4_Stu_Prev_Experience_Score,Q5_Stu_Curr_Experience_Score,Q6_Stu_Course_Value_Score,Q8_Stu_Recommend_Score,Q10_Average_workload_rating,Q11_Course_Pace_Score,Q12_Course_Content_Score,Q13_Instr_Attunement_Score,Q14_Instr_Clarity_Score,Q15_Instr_Expectations_Score,Q16_Instr_Feedback_Score,Q17_Instr_Inclusiveness_Score,Course_Teaching_Assistant
209500,No,25813918,CGCH,Part Time,3.417665,3.819355,Yes,2,X89610,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,Corequisite,69.0,60.0,0.0,9.0,0.0,0.0,62.3199996948242,0.0,Yes,Building2,R,18:00:00,3.25,4.0,4.046511,4.232558,4.302325,3.534883,0.953488,3.372093,3.44186,3.976744,2.930232,3.744186,4.0,4.093023,3.837209,3.88372,4.023255,No
209502,No,67af40c5,ZQOR,Full Time,4.461538,4.204545,No,1,R97216,002,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,69.0,67.0,1.0,0.0,0.0,1.0,65.6699981689453,0.0,No,Building1,M,14:20:00,3.25,8.0,4.045454,4.727272,4.772727,3.340909,1.0,4.204545,4.454545,2.90909,3.15909,3.931818,4.295454,4.386363,4.340909,4.0,4.590909,Yes
209503,No,b61ad7be,CGCH,Part Time,4.888889,4.888889,Yes,2,V13963,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,10.0,Prerequisites,,10.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,Yes,Building2,T,18:00:00,3.25,30.0,4.777777,4.888888,4.888888,3.555555,0.888888,4.888888,4.611111,3.777777,3.555555,4.777777,4.777777,4.888888,4.666666,4.888888,4.888888,Yes
209503,No,a00c3520,CGCH,Part Time,4.875,4.888889,Yes,2,V13963,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,10.0,Prerequisites,,10.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,Yes,Building2,T,18:00:00,3.25,30.0,4.777777,4.888888,4.888888,3.555555,0.888888,4.888888,4.611111,3.777777,3.555555,4.777777,4.777777,4.888888,4.666666,4.888888,4.888888,No
209504,No,0e8bba51,ZQOR,Full Time,4.292857,4.169231,No,1,M83371,001,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,47.0,45.0,0.0,0.0,0.0,2.0,68.1800003051758,0.0,No,Building1,R,09:00:00,3.25,4.0,4.366666,4.766666,4.7,3.5,1.0,4.066666,4.2,3.066666,3.0,3.966666,4.033333,3.766666,3.733333,3.433333,4.366666,Yes
209505,No,f7089dd7,GYQP,Part Time,4.8,4.742857,No,1,T70563,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,55.0,Prerequisites,,49.0,46.0,1.0,2.0,0.0,0.0,65.3099975585938,0.0,No,Building1,M,18:00:00,3.25,7.0,4.6875,4.6875,4.46875,3.0,0.875,4.5625,4.625,4.0625,3.75,4.4375,4.1875,4.5,4.1875,4.0625,4.3125,Yes
209506,No,2a340fee,CGCH,Part Time,4.917073,4.892683,No,1,T70563,002,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,50.0,Prerequisites,,48.0,40.0,5.0,2.0,0.0,1.0,87.5,0.0,No,Building2,M,18:00:00,3.25,7.0,4.428571,4.5,4.47619,3.190476,0.928571,4.880952,4.904761,3.547619,3.285714,4.619047,4.571428,4.857142,4.761904,4.285714,4.738095,Yes
209507,No,31ce692e,ZQOR,Full Time,4.436842,4.090909,No,1,B27342,001,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,52.0,41.0,0.0,0.0,0.0,11.0,86.2699966430664,0.0,No,Building2,"M,W",09:00:00,1.5,4.0,3.931818,4.613636,4.613636,3.090909,1.181818,4.090909,4.431818,2.363636,2.931818,4.068181,4.363636,4.545454,4.386363,3.636363,4.454545,Yes
209508,No,b07fcc9b,CGCH,Part Time,4.394118,4.455385,No,1,E68765,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,120.0,Prerequisites,Corequisite,117.0,114.0,1.0,0.0,0.0,2.0,66.9599990844727,0.0,No,Building2,W,09:00:00,3.25,9.0,4.25974,4.766233,4.623376,3.272727,0.987012,4.337662,4.168831,3.831168,3.64935,4.142857,4.168831,4.142857,4.051948,3.25974,4.298701,Yes
209509,No,443b55ec,CGCH,Full Time,4.386667,4.44,No,1,U65039,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,40.0,Prerequisites,,40.0,40.0,0.0,0.0,0.0,0.0,77.5,0.0,No,Building2,"T,R",18:00:00,1.5,4.0,4.032258,4.645161,4.677419,4.096774,0.967741,4.225806,4.32258,2.935483,2.903225,4.193548,3.838709,3.774193,4.225806,3.419354,4.193548,No
209511,No,8eb2993a,CGCH,Part Time,5.0,5.0,No,1,K94210,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,12.0,Prerequisites,,12.0,12.0,0.0,0.0,0.0,0.0,66.6699981689453,0.0,No,Building1,M,18:30:00,3.0,11.0,4.875,5.0,5.0,3.5,1.0,5.0,5.0,5.0,4.125,4.75,4.625,5.0,4.875,4.0,4.75,Yes
209512,No,c1b0f269,CGCH,Part Time,4.616216,4.551352,No,1,K86511,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,60.0,Prerequisites,,61.0,57.0,4.0,0.0,0.0,0.0,67.2099990844727,0.0,No,Building2,W,14:20:00,3.25,4.0,4.487804,4.439024,4.658536,3.634146,0.975609,4.487804,4.463414,3.146341,3.219512,4.219512,4.317073,4.439024,4.365853,3.878048,4.512195,Yes
209513,No,ab93383f,CGCH,Part Time,4.420408,4.268,Yes,2,H53848,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,Prerequisites,,69.0,51.0,5.0,12.0,0.0,1.0,79.7099990844727,0.0,Yes,Building2,M,18:00:00,3.25,4.0,4.090909,4.454545,4.4,3.527272,1.0,4.090909,4.3,2.963636,3.363636,3.963636,4.254545,4.290909,4.218181,3.945454,4.345454,Yes
209513,No,1667143a,CGCH,Part Time,4.362745,4.268,Yes,2,H53848,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,Prerequisites,,69.0,51.0,5.0,12.0,0.0,1.0,79.7099990844727,0.0,Yes,Building2,M,18:00:00,3.25,4.0,4.090909,4.454545,4.4,3.527272,1.0,4.090909,4.3,2.963636,3.363636,3.963636,4.254545,4.290909,4.218181,3.945454,4.345454,No
209515,No,aabaf466,ZQOR,Full Time,4.152941,3.8625,No,1,D65265,002,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,25.0,,,28.0,28.0,0.0,0.0,0.0,0.0,70.370002746582,0.0,No,Building1,T,14:20:00,3.25,5.0,3.842105,4.473684,3.789473,3.894736,1.0,3.68421,3.894736,3.842105,3.421052,3.947368,3.789473,3.473684,3.105263,3.421052,3.894736,Yes
209516,No,11a4baed,KFZN,,4.458065,4.121212,No,1,T20893,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,Prerequisites,,43.0,42.0,1.0,0.0,0.0,0.0,76.7399978637695,0.0,No,Building2,T,09:00:00,3.25,2.0,4.333333,4.666666,4.515151,3.545454,0.939393,4.121212,4.454545,3.696969,3.212121,3.484848,4.212121,4.30303,4.272727,4.242424,4.242424,Yes
209517,No,0c45289c,AFQO,,4.437037,4.474074,No,1,L65477,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,,,44.0,44.0,0.0,0.0,0.0,0.0,68.1800003051758,0.0,No,Building1,R,14:20:00,3.25,47.0,4.1,4.6,4.633333,3.1,1.0,4.433333,4.4,3.466666,3.333333,4.0,4.333333,4.233333,4.3,4.066666,4.566666,Yes
209518,No,aabaf466,ZQOR,Full Time,4.666667,4.333333,No,1,D65265,003,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,25.0,,,13.0,13.0,0.0,0.0,0.0,0.0,42.8600006103516,0.0,No,Building1,R,14:20:00,3.25,5.0,3.666666,4.666666,4.666666,3.833333,0.833333,4.333333,4.666666,3.5,3.5,4.166666,4.333333,4.5,4.333333,3.833333,4.666666,Yes
209519,No,b61ad7be,CGCH,Part Time,4.79467,4.7,Yes,2,Q59881,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,Prerequisites,,47.0,41.0,2.0,4.0,0.0,0.0,82.9800033569336,0.0,Yes,Building1,R,18:00:00,3.25,7.0,4.333333,4.794871,4.615384,3.333333,0.948717,4.692307,4.602564,3.307692,3.589743,4.179487,4.51282,4.538461,4.487179,4.461538,4.564102,Yes
209519,No,d1fa7a5e,CGCH,Part Time,4.811111,4.7,Yes,2,Q59881,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,Prerequisites,,47.0,41.0,2.0,4.0,0.0,0.0,82.9800033569336,0.0,Yes,Building1,R,18:00:00,3.25,7.0,4.333333,4.794871,4.615384,3.333333,0.948717,4.692307,4.602564,3.307692,3.589743,4.179487,4.51282,4.538461,4.487179,4.461538,4.564102,No
209520,No,98ffe2d9,NZJO,,4.582609,4.573913,No,1,H81467,002,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,69.0,28.0,0.0,1.0,0.0,40.0,72.4599990844727,0.0,No,Building1,T,09:00:00,3.25,28.0,4.16,4.72,4.7,3.4,1.62,4.56,4.48,3.14,3.08,4.36,4.46,4.34,4.3,4.02,4.36,Yes
209521,No,a5dca330,ZQOR,Part Time,4.610145,4.42,Yes,2,U21346,099,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,25.0,,,14.0,12.0,2.0,0.0,0.0,0.0,85.7099990844727,0.0,Yes,off-campus,T,14:20:00,3.25,4.0,4.75,5.0,4.916666,4.166666,1.0,4.333333,4.666666,2.25,1.916666,4.416666,4.333333,4.75,4.75,4.833333,4.833333,No
209521,No,87b6a27f,ZQOR,Part Time,4.833333,4.42,Yes,2,U21346,099A,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,25.0,,,14.0,12.0,2.0,0.0,0.0,0.0,85.7099990844727,0.0,Yes,off-campus,T,14:20:00,3.25,4.0,4.75,5.0,4.916666,4.166666,1.0,4.333333,4.666666,2.25,1.916666,4.416666,4.333333,4.75,4.75,4.833333,4.833333,No
209522,No,98ffe2d9,NZJO,,4.223077,4.256,No,1,H81467,003,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,69.0,52.0,0.0,2.0,0.0,15.0,86.9599990844727,0.0,No,Building2,T,14:20:00,3.25,28.0,3.866666,4.55,4.466666,3.366666,1.216666,3.95,3.966666,3.033333,2.75,4.133333,4.3,4.25,4.316666,3.733333,4.3,Yes
209523,No,0c45289c,AFQO,,4.316129,4.046667,No,1,I04397,001,SBFH,Elective,Yes,Masters1,2025,Spring,20251,2024-25,1.5,50.0,Prerequisites,,52.0,51.0,1.0,0.0,0.0,0.0,65.379997253418,0.0,No,Building1,R,14:20:00,3.25,,4.147058,4.441176,4.323529,3.411764,0.970588,3.911764,4.147058,4.117647,3.705882,3.852941,3.735294,4.0,4.058823,3.735294,4.029411,Yes
209524,No,ed40ef17,NZJO,Part Time,4.750769,4.671875,Yes,2,P69262,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,110.0,,,80.0,70.0,2.0,7.0,1.0,0.0,87.5,0.0,Yes,off-campus,"T,W,R,F,S",09:00:00,8.0,4.0,4.228571,4.728571,4.8,3.271428,0.971428,4.542857,4.564285,3.071428,3.457142,4.314285,4.528571,4.728571,4.585714,3.842857,4.657142,Yes
209524,No,5acfc014,NZJO,Full Time,4.655162,4.671875,Yes,2,P69262,001A,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,110.0,,,80.0,70.0,2.0,7.0,1.0,0.0,87.5,0.0,Yes,off-campus,"T,W,R,F,S",09:00:00,8.0,4.0,4.228571,4.728571,4.8,3.271428,0.971428,4.542857,4.564285,3.071428,3.457142,4.314285,4.528571,4.728571,4.585714,3.842857,4.657142,No
209525,No,80faa0b6,,Part Time,3.547826,3.685225,No,1,C12273,D01,IGFY,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,100.0,,,69.0,67.0,0.0,1.0,0.0,1.0,68.120002746582,0.0,No,off-campus,,,,2.0,3.127659,2.893617,2.787234,3.191489,0.93617,3.319148,3.063829,2.425531,2.361702,2.851063,2.617021,2.723404,2.80851,2.723404,2.638297,Yes
209526,No,a5534ea9,CGCH,Part Time,5.0,4.75,Yes,2,E09487,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,12.0,Prerequisites,,12.0,12.0,0.0,0.0,0.0,0.0,66.6699981689453,0.0,Yes,Building1,W,14:20:00,3.25,4.0,4.75,4.875,4.5,3.875,1.0,4.75,4.875,4.25,4.375,4.625,4.5,4.75,4.625,4.5,4.75,No
209526,No,b07fcc9b,CGCH,Part Time,4.75,4.75,Yes,2,E09487,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,12.0,Prerequisites,,12.0,12.0,0.0,0.0,0.0,0.0,66.6699981689453,0.0,Yes,Building1,W,14:20:00,3.25,4.0,4.75,4.875,4.5,3.875,1.0,4.75,4.875,4.25,4.375,4.625,4.5,4.75,4.625,4.5,4.75,No
209527,No,11a4baed,KFZN,,4.4,4.31579,No,1,U33118,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,,Corequisite,32.0,32.0,0.0,0.0,0.0,0.0,64.5199966430664,0.0,No,Building1,M,09:00:00,3.25,20.0,4.4,4.65,4.6,3.75,1.0,4.1,4.4,3.2,3.1,4.15,4.15,4.2,4.05,3.85,4.5,Yes
209528,No,1667baf1,CGCH,Part Time,4.631579,4.588889,Yes,2,P40028,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,25.0,Prerequisites,,25.0,21.0,1.0,3.0,0.0,0.0,76.0,0.0,Yes,Building1,W,18:00:00,3.25,4.0,4.052631,4.526315,4.526315,3.263157,0.894736,4.578947,4.631578,2.736842,3.210526,4.315789,4.421052,4.578947,4.526315,4.210526,4.578947,No
209528,No,cac38e7b,CGCH,Part Time,4.631579,4.588889,Yes,2,P40028,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,25.0,Prerequisites,,25.0,21.0,1.0,3.0,0.0,0.0,76.0,0.0,Yes,Building1,W,18:00:00,3.25,4.0,4.052631,4.526315,4.526315,3.263157,0.894736,4.578947,4.631578,2.736842,3.210526,4.315789,4.421052,4.578947,4.526315,4.210526,4.578947,No
209529,No,20df2d5a,ZQOR,Part Time,4.764706,4.647059,No,1,F75121,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,25.0,Prerequisites,,20.0,17.0,3.0,0.0,0.0,0.0,85.0,0.0,No,Building1,M,14:20:00,3.25,3.0,4.588235,4.823529,4.588235,3.647058,1.0,4.647058,4.764705,3.235294,4.0,4.588235,4.823529,4.647058,4.705882,4.823529,4.882352,Yes
209531,No,5df4a6f8,VUFA,Full Time,4.14,4.14,No,1,W54031,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,51.0,44.0,5.0,0.0,0.0,2.0,62.75,0.0,No,Building1,M,18:00:00,3.25,3.0,3.90625,4.375,4.28125,3.40625,1.0625,4.03125,4.03125,2.75,3.21875,3.75,4.09375,4.15625,4.0,3.8125,4.59375,Yes
209532,No,c9c3877d,CGCH,Part Time,4.265217,4.113043,No,1,R96472,002,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,60.0,,Corequisite,56.0,53.0,2.0,0.0,0.0,1.0,85.7099990844727,0.0,No,Building1,M,18:00:00,3.25,30.0,3.9375,4.520833,4.4375,2.9375,0.979166,4.0625,4.208333,2.708333,2.958333,3.833333,4.125,4.354166,4.0,3.4375,4.3125,Yes
209533,No,5747340c,NZJO,Full Time,4.529032,4.6,No,1,K21507,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,,,39.0,34.0,0.0,3.0,0.0,2.0,89.7399978637695,0.0,No,Building1,"M,W",10:50:00,1.5,14.0,4.171428,4.571428,4.485714,3.285714,1.085714,4.457142,4.428571,3.257142,3.228571,4.228571,4.028571,4.2,4.228571,3.685714,4.342857,Yes
209534,No,2595c787,GYQP,Part Time,4.729032,4.696774,Yes,2,P50521,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,40.0,Prerequisites,,38.0,37.0,1.0,0.0,0.0,0.0,84.2099990844727,0.0,Yes,Building1,M,14:20:00,3.25,2.0,4.4375,4.71875,4.5,3.125,0.96875,4.65625,4.5625,3.90625,3.375,3.84375,4.4375,4.4375,4.375,4.3125,4.40625,No
209534,No,47b1d2f7,GYQP,Part Time,4.697634,4.696774,Yes,2,P50521,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,40.0,Prerequisites,,38.0,37.0,1.0,0.0,0.0,0.0,84.2099990844727,0.0,Yes,Building1,M,14:20:00,3.25,2.0,4.4375,4.71875,4.5,3.125,0.96875,4.65625,4.5625,3.90625,3.375,3.84375,4.4375,4.4375,4.375,4.3125,4.40625,No
209535,No,8a06b1c0,VUFA,Full Time,4.042332,4.582222,Yes,2,F48908,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,,,55.0,52.0,2.0,1.0,0.0,0.0,85.4499969482422,0.0,Yes,Building1,T,18:00:00,3.25,3.0,4.255319,4.702127,4.680851,3.510638,0.93617,4.574468,4.24468,3.489361,3.446808,4.234042,4.404255,4.553191,4.404255,4.297872,4.595744,Yes
209535,No,4827bc81,VUFA,Part Time,4.657778,4.582222,Yes,2,F48908,001A,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,50.0,,,55.0,52.0,2.0,1.0,0.0,0.0,85.4499969482422,0.0,Yes,Building1,T,18:00:00,3.25,3.0,4.255319,4.702127,4.680851,3.510638,0.93617,4.574468,4.24468,3.489361,3.446808,4.234042,4.404255,4.553191,4.404255,4.297872,4.595744,No
209536,No,0432450b,NZJO,Full Time,4.589189,4.621053,No,1,G58277,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,50.0,,,44.0,40.0,0.0,4.0,0.0,0.0,90.9100036621094,0.0,No,Building2,"M,W",14:20:00,1.5,7.0,4.3,4.775,4.575,3.575,1.0,4.475,4.525,3.275,3.35,4.1,4.1,4.225,4.35,3.825,4.425,Yes
209537,No,1894483c,CGCH,Part Time,4.751111,4.590909,No,1,N03516,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,Prerequisites,,58.0,43.0,14.0,1.0,0.0,0.0,84.4800033569336,0.0,No,Building2,R,18:00:00,3.25,2.0,4.183673,4.530612,4.489795,2.693877,0.979591,4.530612,4.632653,3.285714,3.204081,4.265306,4.530612,4.632653,4.653061,4.632653,4.653061,Yes
209538,No,0432450b,NZJO,Full Time,4.48125,4.577143,No,1,G58277,002,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,50.0,,,46.0,39.0,0.0,5.0,0.0,2.0,84.7799987792969,0.0,No,Building2,"M,W",16:10:00,1.5,7.0,4.230769,4.538461,4.384615,3.410256,1.0,4.333333,4.102564,3.128205,3.461538,4.025641,3.743589,4.051282,4.0,3.615384,4.205128,Yes
209539,No,c5fc3880,VUFA,Part Time,4.785714,4.615789,Yes,2,Z49998,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,60.0,,,46.0,44.0,2.0,0.0,0.0,0.0,91.3000030517578,0.0,Yes,Building1,M,14:20:00,3.25,9.0,4.190476,4.809523,4.714285,3.857142,1.0,4.547619,4.70238,3.642857,3.261904,4.261904,4.666666,4.809523,4.690476,4.714285,4.809523,Yes
209539,No,66547dc9,VUFA,Part Time,4.740571,4.615789,Yes,2,Z49998,001A,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,60.0,,,46.0,44.0,2.0,0.0,0.0,0.0,91.3000030517578,0.0,Yes,Building1,M,14:20:00,3.25,9.0,4.190476,4.809523,4.714285,3.857142,1.0,4.547619,4.70238,3.642857,3.261904,4.261904,4.666666,4.809523,4.690476,4.714285,4.809523,No
209540,No,4d59975a,CGCH,Part Time,4.432433,4.417647,No,1,Y57133,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,Prerequisites,,50.0,36.0,0.0,9.0,0.0,5.0,85.7099990844727,0.0,No,Building1,"M,W",09:00:00,1.5,4.0,3.880952,4.47619,4.023809,2.928571,1.0,4.214285,4.380952,3.119047,3.404761,3.97619,4.142857,4.333333,4.190476,4.238095,4.47619,Yes
209541,No,7b190889,NZJO,Full Time,4.413333,4.509677,No,1,F18137,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,50.0,Prerequisites,,39.0,20.0,0.0,8.0,0.0,11.0,89.7399978637695,0.0,No,Building1,R,09:00:00,3.25,4.0,3.942857,4.228571,4.4,3.028571,1.171428,4.371428,4.228571,3.257142,3.114285,4.171428,4.228571,4.228571,4.057142,3.942857,4.4,Yes
209542,No,91485667,VUFA,Full Time,4.029268,4.186047,No,1,A26934,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,60.0,,,48.0,11.0,0.0,36.0,0.0,1.0,89.5800018310547,0.0,No,Building1,W,14:20:00,3.25,3.0,4.116279,4.674418,4.604651,3.348837,1.023255,4.186046,4.0,4.139534,3.186046,4.093023,4.348837,4.465116,4.279069,3.906976,4.209302,Yes
209543,No,98ffe2d9,NZJO,,4.12973,4.140541,No,1,S31075,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,56.0,40.0,0.0,2.0,0.0,14.0,74.0699996948242,0.0,No,Building1,W,09:00:00,3.25,3.0,3.9,4.275,4.25,2.65,1.15,3.975,4.075,3.05,3.025,3.875,4.4,4.45,4.45,3.925,4.55,Yes
209544,No,698e3b36,CGCH,Part Time,4.847923,4.863636,Yes,2,R40628,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,40.0,Prerequisites,,34.0,32.0,2.0,0.0,0.0,0.0,69.6999969482422,0.0,Yes,Building1,W,18:00:00,3.25,4.0,4.608695,4.782608,4.73913,3.608695,0.956521,4.652173,4.869565,3.47826,3.391304,4.521739,4.695652,4.73913,4.608695,4.695652,4.695652,Yes
209544,No,edb0235a,CGCH,Part Time,4.956522,4.863636,Yes,2,R40628,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,40.0,Prerequisites,,34.0,32.0,2.0,0.0,0.0,0.0,69.6999969482422,0.0,Yes,Building1,W,18:00:00,3.25,4.0,4.608695,4.782608,4.73913,3.608695,0.956521,4.652173,4.869565,3.47826,3.391304,4.521739,4.695652,4.73913,4.608695,4.695652,4.695652,No
209545,No,3c5eb40f,VUFA,,4.642424,4.433333,Yes,2,U54984,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,60.0,,,55.0,54.0,0.0,0.0,0.0,1.0,63.6399993896484,0.0,Yes,Building1,W,14:20:00,3.25,10.0,4.257142,4.742857,4.571428,3.142857,0.971428,4.342857,4.6,3.857142,3.085714,3.857142,4.428571,4.571428,4.485714,4.2,4.657142,Yes
209545,Yes,74030e8f,VUFA,Part Time,4.635395,4.433333,Yes,2,U54984,001A,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,60.0,,,55.0,54.0,0.0,0.0,0.0,1.0,63.6399993896484,0.0,Yes,Building1,W,14:20:00,3.25,10.0,4.257142,4.742857,4.571428,3.142857,0.971428,4.342857,4.6,3.857142,3.085714,3.857142,4.428571,4.571428,4.485714,4.2,4.657142,No
209546,No,d8eb656b,NZJO,Full Time,4.84375,4.665263,Yes,2,X04354,001A,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,125.0,,,121.0,115.0,3.0,1.0,0.0,2.0,84.3000030517578,58.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,3.0,4.441176,4.754901,4.509803,3.107843,0.990196,4.578431,4.745098,3.12745,3.774509,4.352941,4.490196,4.617647,4.588235,3.921568,4.686274,No
209546,No,8c4fa1f6,GYQP,Full Time,4.788734,4.665263,Yes,2,X04354,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,125.0,,,121.0,115.0,3.0,1.0,0.0,2.0,84.3000030517578,58.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,3.0,4.441176,4.754901,4.509803,3.107843,0.990196,4.578431,4.745098,3.12745,3.774509,4.352941,4.490196,4.617647,4.588235,3.921568,4.686274,Yes
209547,No,78135933,CGCH,Part Time,4.585989,4.512,Yes,2,X49316,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,50.0,Prerequisites,,41.0,32.0,1.0,7.0,0.0,1.0,68.2900009155273,0.0,Yes,Building1,W,18:00:00,3.25,4.0,4.5,4.785714,4.571428,3.857142,1.0,4.392857,4.553571,2.857142,2.857142,4.035714,4.5,4.535714,4.464285,4.321428,4.535714,Yes
209547,No,9cb6123d,CGCH,Part Time,4.623077,4.512,Yes,2,X49316,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,50.0,Prerequisites,,41.0,32.0,1.0,7.0,0.0,1.0,68.2900009155273,0.0,Yes,Building1,W,18:00:00,3.25,4.0,4.5,4.785714,4.571428,3.857142,1.0,4.392857,4.553571,2.857142,2.857142,4.035714,4.5,4.535714,4.464285,4.321428,4.535714,No
209548,No,485b44df,VUFA,Full Time,4.148718,4.126829,No,1,G83767,001,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,62.0,61.0,0.0,1.0,0.0,0.0,70.4899978637695,0.0,No,Building1,R,09:00:00,3.25,3.0,3.860465,4.418604,4.488372,3.44186,0.976744,4.046511,3.976744,2.930232,3.186046,3.790697,4.139534,4.279069,4.093023,3.860465,4.325581,Yes
209549,No,f511d9cb,NZJO,Part Time,4.140541,3.935135,No,1,K63190,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,63.0,44.0,0.0,14.0,0.0,5.0,69.8399963378906,0.0,No,Building1,"T,R",16:10:00,1.5,14.0,4.090909,4.454545,4.5,3.318181,1.0,3.727272,4.0,3.386363,3.545454,3.65909,3.65909,3.90909,3.931818,3.886363,4.340909,Yes
209550,No,485b44df,VUFA,Full Time,3.816216,3.725714,No,1,G83767,002,WIRK,Elective,No,Masters1,2025,Spring,20251,2024-25,1.5,74.0,,,68.0,67.0,0.0,1.0,0.0,0.0,58.2099990844727,0.0,No,Building2,R,14:20:00,3.25,3.0,3.589743,3.846153,4.102564,2.692307,1.0,3.692307,3.794871,2.948717,3.076923,3.76923,3.564102,3.846153,3.717948,3.564102,4.0,Yes
